ACO_Flight_Number,Survey_Start_Time,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,cardinal_direction,multi_core,depth,core,plug,mass,SWE,density
1,3/11/2021 10:00,Metro Vancouver,Ridge-5,495960.3,5494380,1410.695,-123.056,49.60198,5_Point,N,NA,516,NA,NA,NA,NA,NA
1,3/11/2021 10:00,Metro Vancouver,Ridge-5,495960.3,5494380,1410.695,-123.056,49.60198,5_Point,S,NA,565,NA,NA,NA,NA,NA
1,3/11/2021 10:00,Metro Vancouver,Ridge-5,495960.3,5494380,1410.695,-123.056,49.60198,5_Point,E,NA,526,NA,NA,NA,NA,NA
1,3/11/2021 10:00,Metro Vancouver,Ridge-5,495960.3,5494380,1410.695,-123.056,49.60198,5_Point,W,NA,489,NA,NA,NA,NA,NA
1,3/11/2021 10:35,Metro Vancouver,Ridge-9,495964.8,5494478,1362.029,-123.056,49.60286,5_Point,N,NA,517,NA,NA,NA,NA,NA
1,3/11/2021 10:35,Metro Vancouver,Ridge-9,495964.8,5494478,1362.029,-123.056,49.60286,5_Point,S,NA,554,NA,NA,NA,NA,NA
1,3/11/2021 10:35,Metro Vancouver,Ridge-9,495964.8,5494478,1362.029,-123.056,49.60286,5_Point,E,NA,539,NA,NA,NA,NA,NA
1,3/11/2021 10:35,Metro Vancouver,Ridge-9,495964.8,5494478,1362.029,-123.056,49.60286,5_Point,W,NA,506,NA,NA,NA,NA,NA
1,3/11/2021 10:42,Metro Vancouver,Ridge-10,495999.3,5494494,1351.39,-123.055,49.60301,5_Point,N,NA,519,NA,NA,NA,NA,NA
1,3/11/2021 10:42,Metro Vancouver,Ridge-10,495999.3,5494494,1351.39,-123.055,49.60301,5_Point,S,NA,525,NA,NA,NA,NA,NA
1,3/11/2021 10:42,Metro Vancouver,Ridge-10,495999.3,5494494,1351.39,-123.055,49.60301,5_Point,E,NA,541,NA,NA,NA,NA,NA
1,3/11/2021 10:42,Metro Vancouver,Ridge-10,495999.3,5494494,1351.39,-123.055,49.60301,5_Point,W,NA,502,NA,NA,NA,NA,NA
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,Centre,NA,419,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,N,NA,487,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,N,NA,465,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,N,NA,460,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,N,NA,427,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,S,NA,440,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,S,NA,460,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,S,NA,390,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,S,NA,375,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,E,NA,473,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,E,NA,492,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,E,NA,425,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,E,NA,418,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,W,NA,420,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,W,NA,462,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,W,NA,463,NA,NA,NA,1644,0.371
1,3/11/2021 11:00,Metro Vancouver,PLOT1C_E1S,496122.3,5494398,1314.367,-123.054,49.60214,Cardinal_10m,W,NA,425,NA,NA,NA,1644,0.371
1,3/11/2021 12:20,Metro Vancouver,Ridge-12,496123.1,5494397,1296.436,-123.054,49.60214,5_Point,N,NA,494,NA,NA,NA,NA,NA
1,3/11/2021 12:20,Metro Vancouver,Ridge-12,496123.1,5494397,1296.436,-123.054,49.60214,5_Point,S,NA,495,NA,NA,NA,NA,NA
1,3/11/2021 12:20,Metro Vancouver,Ridge-12,496123.1,5494397,1296.436,-123.054,49.60214,5_Point,E,NA,496,NA,NA,NA,NA,NA
1,3/11/2021 12:20,Metro Vancouver,Ridge-12,496123.1,5494397,1296.436,-123.054,49.60214,5_Point,W,NA,491,NA,NA,NA,NA,NA
1,3/11/2021 12:25,Metro Vancouver,Ridge-13,496123.1,5494397,1260.489,-123.054,49.60214,5_Point,N,NA,472,NA,NA,NA,NA,NA
1,3/11/2021 12:25,Metro Vancouver,Ridge-13,496123.1,5494397,1260.489,-123.054,49.60214,5_Point,S,NA,443,NA,NA,NA,NA,NA
1,3/11/2021 12:25,Metro Vancouver,Ridge-13,496123.1,5494397,1260.489,-123.054,49.60214,5_Point,E,NA,456,NA,NA,NA,NA,NA
1,3/11/2021 12:25,Metro Vancouver,Ridge-13,496123.1,5494397,1260.489,-123.054,49.60214,5_Point,W,NA,457,NA,NA,NA,NA,NA
1,3/11/2021 12:32,Metro Vancouver,Ridge-14,496357.3,5494449,1198.951,-123.05,49.6026,5_Point,N,NA,438,NA,NA,NA,NA,NA
1,3/11/2021 12:32,Metro Vancouver,Ridge-14,496357.3,5494449,1198.951,-123.05,49.6026,5_Point,S,NA,432,NA,NA,NA,NA,NA
1,3/11/2021 12:32,Metro Vancouver,Ridge-14,496357.3,5494449,1198.951,-123.05,49.6026,5_Point,E,NA,440,NA,NA,NA,NA,NA
1,3/11/2021 12:32,Metro Vancouver,Ridge-14,496357.3,5494449,1198.951,-123.05,49.6026,5_Point,W,NA,403,NA,NA,NA,NA,NA
1,3/11/2021 12:37,Metro Vancouver,Ridge-15,496433.1,5494357,1168.23,-123.049,49.60178,5_Point,N,NA,425,NA,NA,NA,NA,NA
1,3/11/2021 12:37,Metro Vancouver,Ridge-15,496433.1,5494357,1168.23,-123.049,49.60178,5_Point,S,NA,449,NA,NA,NA,NA,NA
1,3/11/2021 12:37,Metro Vancouver,Ridge-15,496433.1,5494357,1168.23,-123.049,49.60178,5_Point,E,NA,416,NA,NA,NA,NA,NA
1,3/11/2021 12:37,Metro Vancouver,Ridge-15,496433.1,5494357,1168.23,-123.049,49.60178,5_Point,W,NA,429,NA,NA,NA,NA,NA
1,3/11/2021 12:46,Metro Vancouver,Ridge-16,496473.6,5494267,1149.853,-123.049,49.60096,5_Point,N,NA,262,NA,NA,NA,NA,NA
1,3/11/2021 12:46,Metro Vancouver,Ridge-16,496473.6,5494267,1149.853,-123.049,49.60096,5_Point,S,NA,508,NA,NA,NA,NA,NA
1,3/11/2021 12:46,Metro Vancouver,Ridge-16,496473.6,5494267,1149.853,-123.049,49.60096,5_Point,E,NA,395,NA,NA,NA,NA,NA
1,3/11/2021 12:46,Metro Vancouver,Ridge-16,496473.6,5494267,1149.853,-123.049,49.60096,5_Point,W,NA,466,NA,NA,NA,NA,NA
1,3/11/2021 12:56,Metro Vancouver,Ridge-17,496554.9,5494166,1112.443,-123.048,49.60006,5_Point,N,NA,355,NA,NA,NA,NA,NA
1,3/11/2021 12:56,Metro Vancouver,Ridge-17,496554.9,5494166,1112.443,-123.048,49.60006,5_Point,S,NA,315,NA,NA,NA,NA,NA
1,3/11/2021 12:56,Metro Vancouver,Ridge-17,496554.9,5494166,1112.443,-123.048,49.60006,5_Point,E,NA,358,NA,NA,NA,NA,NA
1,3/11/2021 12:56,Metro Vancouver,Ridge-17,496554.9,5494166,1112.443,-123.048,49.60006,5_Point,W,NA,362,NA,NA,NA,NA,NA
1,3/11/2021 13:02,Metro Vancouver,Ridge-18,496614.4,5494128,1078.982,-123.047,49.59972,5_Point,N,NA,360,NA,NA,NA,NA,NA
1,3/11/2021 13:02,Metro Vancouver,Ridge-18,496614.4,5494128,1078.982,-123.047,49.59972,5_Point,S,NA,349,NA,NA,NA,NA,NA
1,3/11/2021 13:02,Metro Vancouver,Ridge-18,496614.4,5494128,1078.982,-123.047,49.59972,5_Point,E,NA,347,NA,NA,NA,NA,NA
1,3/11/2021 13:02,Metro Vancouver,Ridge-18,496614.4,5494128,1078.982,-123.047,49.59972,5_Point,W,NA,348,NA,NA,NA,NA,NA
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,Centre,NA,374,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,N,NA,345,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,N,NA,359,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,N,NA,360,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,N,NA,368,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,S,NA,353,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,S,NA,358,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,S,NA,360,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,S,NA,361,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,E,NA,378,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,E,NA,415,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,E,NA,397,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,E,NA,366,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,W,NA,367,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,W,NA,366,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,W,NA,350,NA,NA,NA,1509,0.41
1,3/11/2021 13:45,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,W,NA,378,NA,NA,NA,1509,0.41
1,3/11/2021 14:20,Metro Vancouver,Lake-20,496638.2,5494018,1039.04,-123.047,49.59873,5_Point,N,NA,374,NA,NA,NA,NA,NA
1,3/11/2021 14:20,Metro Vancouver,Lake-20,496638.2,5494018,1039.04,-123.047,49.59873,5_Point,S,NA,380,NA,NA,NA,NA,NA
1,3/11/2021 14:20,Metro Vancouver,Lake-20,496638.2,5494018,1039.04,-123.047,49.59873,5_Point,E,NA,371,NA,NA,NA,NA,NA
1,3/11/2021 14:20,Metro Vancouver,Lake-20,496638.2,5494018,1039.04,-123.047,49.59873,5_Point,W,NA,375,NA,NA,NA,NA,NA
1,3/11/2021 14:30,Metro Vancouver,Lake-21,496933.9,5493270,1039.504,-123.042,49.592,5_Point,N,NA,354,NA,NA,NA,NA,NA
1,3/11/2021 14:30,Metro Vancouver,Lake-21,496933.9,5493270,1039.504,-123.042,49.592,5_Point,S,NA,359,NA,NA,NA,NA,NA
1,3/11/2021 14:30,Metro Vancouver,Lake-21,496933.9,5493270,1039.504,-123.042,49.592,5_Point,E,NA,352,NA,NA,NA,NA,NA
1,3/11/2021 14:30,Metro Vancouver,Lake-21,496933.9,5493270,1039.504,-123.042,49.592,5_Point,W,NA,367,NA,NA,NA,NA,NA
1,3/11/2021 14:36,Metro Vancouver,Lake-22,496971.8,5493268,1042.799,-123.042,49.59198,5_Point,N,NA,230,NA,NA,NA,NA,NA
1,3/11/2021 14:36,Metro Vancouver,Lake-22,496971.8,5493268,1042.799,-123.042,49.59198,5_Point,S,NA,248,NA,NA,NA,NA,NA
1,3/11/2021 14:36,Metro Vancouver,Lake-22,496971.8,5493268,1042.799,-123.042,49.59198,5_Point,E,NA,220,NA,NA,NA,NA,NA
1,3/11/2021 14:36,Metro Vancouver,Lake-22,496971.8,5493268,1042.799,-123.042,49.59198,5_Point,W,NA,232,NA,NA,NA,NA,NA
1,3/11/2021 14:39,Metro Vancouver,Lake-23,496986.1,5493282,1044.748,-123.042,49.59211,5_Point,N,NA,355,NA,NA,NA,NA,NA
1,3/11/2021 14:39,Metro Vancouver,Lake-23,496986.1,5493282,1044.748,-123.042,49.59211,5_Point,S,NA,317,NA,NA,NA,NA,NA
1,3/11/2021 14:39,Metro Vancouver,Lake-23,496986.1,5493282,1044.748,-123.042,49.59211,5_Point,E,NA,350,NA,NA,NA,NA,NA
1,3/11/2021 14:39,Metro Vancouver,Lake-23,496986.1,5493282,1044.748,-123.042,49.59211,5_Point,W,NA,363,NA,NA,NA,NA,NA
1,3/11/2021 14:45,Metro Vancouver,Sensor-24,497004.8,5493308,1046.116,-123.041,49.59235,5_Point,Centre,NA,300,NA,NA,NA,NA,NA
1,3/11/2021 14:45,Metro Vancouver,Sensor-24,497004.8,5493308,1046.116,-123.041,49.59235,5_Point,N,NA,302,NA,NA,NA,NA,NA
1,3/11/2021 14:45,Metro Vancouver,Sensor-24,497004.8,5493308,1046.116,-123.041,49.59235,5_Point,S,NA,298,NA,NA,NA,NA,NA
2,4/6/2021 9:50,Metro Vancouver,Bridge-1,496414.9,5491037,529.09,-123.05,49.57191,Points,Centre,NA,126,NA,NA,NA,NA,NA
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,Centre,NA,224,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,N,NA,219,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,N,NA,28,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,N,NA,84,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,N,NA,203,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,S,NA,187,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,S,NA,207,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,S,NA,230,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,S,NA,258,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,E,NA,40,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,E,NA,101,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,E,NA,185,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,E,NA,206,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,W,NA,311,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,W,NA,294,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,W,NA,254,NA,NA,NA,822,0.426
2,4/6/2021 11:05,Metro Vancouver,PLOT3C_S3F,496863.2,5492430,841.476,-123.043,49.58444,Cardinal_10m,W,NA,258,NA,NA,NA,822,0.426
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,Centre,NA,367,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,N,NA,415,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,N,NA,391,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,N,NA,427,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,N,NA,396,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,S,NA,280,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,S,NA,270,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,S,NA,338,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,S,NA,333,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,E,NA,346,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,E,NA,392,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,E,NA,428,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,W,NA,395,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,W,NA,421,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,W,NA,109,NA,NA,NA,1532,0.439
2,4/6/2021 12:50,Metro Vancouver,PLOT4C_E4F,496835.6,5493219,1060.668,-123.044,49.59155,Cardinal_10m,W,NA,277,NA,NA,NA,1532,0.439
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,Centre,NA,347,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,N,NA,354,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,N,NA,368,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,N,NA,378,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,N,NA,385,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,S,NA,364,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,S,NA,374,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,S,NA,375,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,S,NA,386,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,E,NA,389,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,E,NA,268,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,E,NA,370,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,E,NA,386,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,W,NA,388,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,W,NA,369,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,W,NA,384,NA,NA,NA,1601,0.435
2,4/6/2021 13:50,Metro Vancouver,PLOT2C_S2F,496628.8,5494010,1039.112,-123.047,49.59866,Cardinal_10m,W,NA,377,NA,NA,NA,1601,0.435
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,Centre,NA,433,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,N,NA,400,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,N,NA,428,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,N,NA,436,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,N,NA,425,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,S,NA,376,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,S,NA,407,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,S,NA,422,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,S,NA,416,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,E,NA,471,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,E,NA,394,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,E,NA,423,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,E,NA,415,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,W,NA,420,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,W,NA,414,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,W,NA,397,NA,NA,NA,1860,0.445
2,4/6/2021 15:00,Metro Vancouver,PLOT5C_N5F,496684.7,5493482,1094.148,-123.046,49.59391,Cardinal_10m,W,NA,428,NA,NA,NA,1860,0.445
3,4/19/2021 11:10,Metro Vancouver,STATION,496834.8,5491738,1073.501,-123.044,49.57822,Point,Centre,NA,283,NA,NA,NA,NA,NA
3,4/19/2021 11:20,Metro Vancouver,GCP1,496997.9,5493313,1044.203,-123.042,49.59239,Point,Centre,NA,335,NA,NA,NA,NA,NA
