ACO_Flight_Number,Survey_Start_Time,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,cardinal_direction,multi_core,depth,core,plug,mass,SWE,density
1,3/12/2021 10:45,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,72,60,0,290,20.93194,0.290721
1,3/12/2021 10:47,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,70,60,0,280,20.21015,0.288716
1,3/12/2021 10:51,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,67,64,0,300,21.65373,0.32319
1,3/12/2021 10:52,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,72,62,0,300,21.65373,0.300746
1,3/12/2021 10:53,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,65,55,0,270,19.48836,0.299821
1,3/12/2021 9:45,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,70,57,2,300,21.65373,0.318437
1,3/12/2021 9:45,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,73,54,0,240,17.32299,0.237301
1,3/12/2021 9:49,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,74,63,1,260,18.76657,0.257076
1,3/12/2021 9:50,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,73,62,2,240,17.32299,0.243986
1,3/12/2021 9:53,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,70,64,0,230,16.6012,0.23716
1,3/12/2021 9:57,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,71,60,0.1,300,21.65373,0.305412
1,3/12/2021 10:02,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,68,51,0,270,19.48836,0.286594
1,3/12/2021 10:03,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,71,63,2,300,21.65373,0.313822
1,3/12/2021 10:05,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,66,55,0.1,270,19.48836,0.295726
1,3/12/2021 10:08,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,69,53,4,270,19.48836,0.299821
2,4/8/2021 11:40,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,E,NA,318,NA,NA,NA,NA,NA
2,4/8/2021 11:42,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,E,NA,280,NA,NA,NA,NA,NA
2,4/8/2021 11:45,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,E,NA,280,NA,NA,NA,NA,NA
2,4/8/2021 11:51,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,Centre,NA,345,269,11,1210,87.33673,0.261487
2,4/9/2021 11:51,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,S,NA,269,NA,NA,NA,NA,NA
2,4/8/2021 11:59,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,S,NA,263,NA,NA,NA,NA,NA
2,4/8/2021 12:00,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,S,NA,272,NA,NA,NA,NA,NA
2,4/8/2021 12:03,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,W,NA,135,NA,NA,NA,NA,NA
2,4/8/2021 12:05,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,W,NA,231,NA,NA,NA,NA,NA
2,4/8/2021 12:06,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,W,NA,285,NA,NA,NA,NA,NA
2,4/8/2021 12:15,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,E,NA,271,NA,NA,NA,NA,NA
2,4/8/2021 12:29,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,N,NA,330,NA,NA,NA,NA,NA
2,4/8/2021 12:30,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,N,NA,291,NA,NA,NA,NA,NA
2,4/8/2021 12:31,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,N,NA,304,NA,NA,NA,NA,NA
2,4/8/2021 12:34,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,N,NA,323,NA,NA,NA,NA,NA
2,4/8/2021 12:35,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,W,NA,215,NA,NA,NA,NA,NA
2,4/8/2021 13:05,Tsitika,2101,687709,5576465,1244.479,-126.364,50.31038,NA,S,NA,303,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,Centre,NA,279,252,0,890,64.23941,0.230249
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,N,NA,280,255,0,950,68.57016,0.244893
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,N,NA,275,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,N,NA,287,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,N,NA,306,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,E,NA,308,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,E,NA,302,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,E,NA,277,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,E,NA,312,249,0,1010,72.9009,0.233657
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,S,NA,223,185,0,780,56.29971,0.252465
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,S,NA,277,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,S,NA,267,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,S,NA,290,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,W,NA,281,258,0,980,70.73553,0.251728
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,W,NA,267,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,W,NA,269,NA,NA,NA,NA,NA
2,4/7/2021 12:07,Tsitika,2102,687780.6,5576289,1274.848,-126.363,50.30877,NA,W,NA,300,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,Centre,NA,186,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,S,NA,202,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,S,NA,151,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,S,NA,215,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,S,NA,224,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,W,NA,214,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,W,NA,171,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,W,NA,228,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,W,NA,213,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,E,NA,239,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,E,NA,241,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,E,NA,220,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,E,NA,218,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,N,NA,202,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,N,NA,228,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,N,NA,266,NA,NA,NA,NA,NA
2,4/7/2021 14:40,Tsitika,2104,687792.8,5576225,1331.262,-126.363,50.3082,NA,N,NA,273,NA,NA,NA,NA,NA
2,4/8/2021 13:37,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,W,NA,210,NA,NA,NA,NA,NA
2,4/8/2021 13:38,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,W,NA,217,NA,NA,NA,NA,NA
2,4/8/2021 13:39,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,W,NA,243,NA,NA,NA,NA,NA
2,4/8/2021 13:40,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,W,NA,239,NA,NA,NA,NA,NA
2,4/8/2021 13:41,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,S,NA,233,NA,NA,NA,NA,NA
2,4/8/2021 13:46,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,S,NA,265,NA,NA,NA,NA,NA
2,4/8/2021 13:46,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,S,NA,208,NA,NA,NA,NA,NA
2,4/8/2021 13:47,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,S,NA,230,NA,NA,NA,NA,NA
2,4/8/2021 14:08,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,Centre,NA,245,35,1,200,14.43582,0.059163
2,4/8/2021 14:00,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,Centre,NA,204,49,NA,NA,NA,NA
2,4/8/2021 13:53,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,N,NA,239,NA,NA,NA,NA,NA
2,4/8/2021 13:55,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,N,NA,221,NA,NA,NA,NA,NA
2,4/8/2021 13:56,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,N,NA,240,NA,NA,NA,NA,NA
2,4/8/2021 13:57,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,N,NA,230,NA,NA,NA,NA,NA
2,4/8/2021 14:07,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,E,NA,238,NA,NA,NA,NA,NA
2,4/8/2021 14:09,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,E,NA,244,NA,NA,NA,NA,NA
2,4/8/2021 14:10,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,E,NA,206,NA,NA,NA,NA,NA
2,4/8/2021 14:11,Tsitika,2106,687843.5,5576193,1351.823,-126.362,50.30789,NA,E,NA,224,NA,NA,NA,NA,NA
2,4/7/2021 10:35,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,Centre,NA,157,NA,NA,NA,NA,NA
2,4/7/2021 10:35,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,S,NA,210,NA,NA,NA,NA,NA
2,4/7/2021 11:30,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,S,NA,180,NA,NA,NA,NA,NA
2,4/7/2021 10:49,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,S,NA,179,NA,NA,NA,NA,NA
2,4/7/2021 10:51,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,S,NA,164,NA,NA,NA,NA,NA
2,4/7/2021 10:58,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,E,NA,180,NA,NA,NA,NA,NA
2,4/7/2021 10:58,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,E,NA,149,NA,NA,NA,NA,NA
2,4/7/2021 11:00,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,E,NA,151,NA,NA,NA,NA,NA
2,4/7/2021 11:04,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,E,NA,169,NA,NA,NA,NA,NA
2,4/7/2021 11:08,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,Centre,NA,154,94,0.1,520,37.53314,0.24388
2,4/7/2021 11:10,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,W,NA,169,NA,NA,NA,NA,NA
2,4/7/2021 11:11,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,W,NA,159,NA,NA,NA,NA,NA
2,4/7/2021 11:12,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,S,NA,171,110,1,480,34.64597,0.2038
2,4/7/2021 11:15,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,W,NA,181,NA,NA,NA,NA,NA
2,4/7/2021 11:16,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,W,NA,154,111,1,430,31.03702,0.202856
2,4/7/2021 11:21,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,W,NA,238,NA,NA,NA,NA,NA
2,4/7/2021 11:23,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,E,NA,168,130,0.1,630,45.47284,0.270833
2,4/7/2021 11:25,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,N,NA,201,NA,NA,NA,NA,NA
2,4/7/2021 11:28,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,N,NA,168,NA,NA,NA,NA,NA
2,4/7/2021 11:29,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,N,NA,88,59,4,200,14.43582,0.171855
2,4/7/2021 11:37,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,N,NA,93,60,5,350,25.26269,0.287076
2,4/7/2021 11:42,Tsitika,600,687639.2,5577180,1009.317,-126.364,50.31682,NA,N,NA,45,NA,NA,NA,NA,NA
2,4/7/2021 20:02,Tsitika,Cam r10,687674,5576346,1268.194,-126.364,50.30932,NA,NA,NA,160,131,0,NA,NA,NA
2,4/7/2021 20:02,Tsitika,Cam r10,687674,5576346,1268.194,-126.364,50.30932,NA,NA,NA,172,138,0,NA,NA,NA
2,4/7/2021 20:02,Tsitika,Cam r10,687674,5576346,1268.194,-126.364,50.30932,NA,NA,NA,151,82,0,NA,NA,NA
2,4/7/2021 11:27,Tsitika,Cam r2,687712.5,5576503,1210.591,-126.364,50.31072,NA,NA,NA,256,214,4,1100,79.39702,0.315068
2,4/7/2021 11:27,Tsitika,Cam r2,687712.5,5576503,1210.591,-126.364,50.31072,NA,NA,NA,221,185,3,850,61.35225,0.281432
2,4/7/2021 11:27,Tsitika,Cam r2,687712.5,5576503,1210.591,-126.364,50.31072,NA,NA,NA,196,156,4,750,54.13433,0.28195
2,4/6/2021 12:27,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,286,263,0,1090,78.67523,0.275088
2,4/6/2021 12:35,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,229,212,0,870,62.79583,0.274218
2,4/6/2021 12:50,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,206,195,0,950,68.57016,0.332865
2,4/6/2021 12:51,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,285,87,0,600,43.30747,0.151956
2,4/6/2021 12:54,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,338,67,11,390,28.14985,0.086085
2,4/6/2021 12:54,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,338,349,11,1940,140.0275,0.428219
2,4/6/2021 12:58,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,314,228,0,1320,95.27643,0.303428
2,4/6/2021 13:10,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,296,233,0,1300,93.83285,0.317003
2,4/6/2021 13:12,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,278,249,1,1330,95.99822,0.346564
2,4/6/2021 13:19,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,262,237,1,1250,90.22389,0.345685
2,4/6/2021 13:22,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,246,208,0,1150,83.00598,0.337423
2,4/6/2021 13:24,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,226,147,0,770,55.57792,0.24592
2,4/6/2021 13:28,Tsitika,Steph 1,688227.7,5576005,-0.189,-126.357,50.30608,NA,NA,NA,197,146,7,640,46.19463,0.24313
2,4/6/2021 20:31,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,248,211,0,940,67.84837,0.273582
2,4/6/2021 20:32,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,253,245,0,1080,77.95344,0.308116
2,4/6/2021 20:32,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,254,217,0,900,64.9612,0.255753
2,4/6/2021 20:33,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,254,212,0,950,68.57016,0.269961
2,4/6/2021 20:34,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,250,228,0,950,68.57016,0.274281
2,4/6/2021 20:34,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,250,207,0,910,65.68299,0.262732
2,4/6/2021 20:35,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,252,237,0,930,67.12657,0.266375
2,4/6/2021 20:35,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,253,223,0,960,69.29195,0.273881
2,4/6/2021 20:36,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,251,232,0,1040,75.06628,0.299069
2,4/6/2021 20:36,Tsitika,Steph 2,687654.6,5576689,-0.189,-126.364,50.3124,NA,NA,NA,254,243,0,1100,79.39702,0.312587
2,4/6/2021 20:39,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,134,101,0,490,35.36777,0.263939
2,4/6/2021 20:40,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,136,109,0,610,44.02926,0.323745
2,4/6/2021 20:40,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,142,128,0,640,46.19463,0.325314
2,4/6/2021 20:41,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,141,128,0,640,46.19463,0.327622
2,4/6/2021 20:41,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,146,138,0,690,49.80359,0.34112
2,4/6/2021 20:42,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,152,133,0,720,51.96896,0.341901
2,4/6/2021 20:42,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,155,146,0,730,52.69075,0.33994
2,4/6/2021 20:42,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,147,120,0,570,41.14209,0.279878
2,4/6/2021 20:43,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,133,115,0,590,42.58568,0.320193
2,4/6/2021 20:43,Tsitika,Steph 3,687712.6,5577322,-0.189,-126.363,50.31807,NA,NA,NA,127,115,0,590,42.58568,0.33532
2,4/7/2021 12:38,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,154,127,0,580,41.86389,0.271843
2,4/7/2021 12:41,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,156,115,0,580,41.86389,0.268358
2,4/7/2021 12:44,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,157,135,0,640,46.19463,0.294233
2,4/7/2021 12:47,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,159,135,1,670,48.36001,0.306076
2,4/7/2021 12:51,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,160,123,0,660,47.63821,0.297739
2,4/7/2021 12:54,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,155,120,0,560,40.4203,0.260776
2,4/7/2021 12:58,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,166,129,0.1,590,42.58568,0.256695
2,4/7/2021 13:01,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,170,152,0,640,46.19463,0.271733
2,4/7/2021 13:02,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,171,128,3,650,46.91642,0.279264
2,4/7/2021 13:05,Tsitika,Steph 4,688286.9,5577237,-0.189,-126.355,50.31713,NA,NA,NA,174,141,0.1,660,47.63821,0.27394
2,4/6/2021 15:51,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,136,91,0.1,520,37.53314,0.276182
2,4/6/2021 15:55,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,137,101,0,560,40.4203,0.295039
2,4/6/2021 15:57,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,135,116,0.1,560,40.4203,0.299632
2,4/6/2021 15:58,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,133,123,0,600,43.30747,0.32562
2,4/6/2021 16:00,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,138,97,0,560,40.4203,0.292901
2,4/6/2021 16:02,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,134,96,0,560,40.4203,0.301644
2,4/6/2021 16:06,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,133,104,0,530,38.25493,0.287631
2,4/6/2021 16:07,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,129,108,0,480,34.64597,0.268573
2,4/6/2021 16:10,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,126,101,0,470,33.92418,0.26924
2,4/6/2021 16:13,Tsitika,Steph 6,688624.9,5577472,-0.189,-126.35,50.31914,NA,NA,NA,128,102,0.1,550,39.69851,0.310387
2,4/8/2021 20:11,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,64,41,0,320,23.09732,0.360896
2,4/8/2021 20:11,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,66,44,0,310,22.37552,0.339023
2,4/8/2021 20:11,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,64,45,0,320,23.09732,0.360896
2,4/8/2021 20:11,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,62,42,0,280,20.21015,0.32597
2,4/8/2021 20:11,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,68,52,0,360,25.98448,0.382125
2,4/8/2021 20:11,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,67,46,0,300,21.65373,0.32319
2,4/8/2021 20:11,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,65,45,0,320,23.09732,0.355343
2,4/8/2021 20:11,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,68,50,0,350,25.26269,0.37151
2,4/8/2021 20:12,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,68,47,0,310,22.37552,0.329052
2,4/8/2021 20:12,Tsitika,Steph 7,688074.3,5578218,-0.189,-126.358,50.32601,NA,NA,NA,68,53,0,360,25.98448,0.382125
2,4/8/2021 21:19,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,57,40,0,310,22.37552,0.392553
2,4/8/2021 21:19,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,64,43,0,300,21.65373,0.33834
2,4/8/2021 21:19,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,65,49,0,360,25.98448,0.399761
2,4/8/2021 21:19,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,61,33,0,290,20.93194,0.343147
2,4/8/2021 21:19,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,63,49,0,360,25.98448,0.412452
2,4/8/2021 21:19,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,63,47,0,300,21.65373,0.34371
2,4/8/2021 21:19,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,65,48,0,350,25.26269,0.388657
2,4/8/2021 21:20,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,66,53,0,380,27.42806,0.415577
2,4/8/2021 21:20,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,67,55,0,270,19.48836,0.290871
2,4/8/2021 21:20,Tsitika,Steph 8,687511.5,5578974,-0.189,-126.365,50.33298,NA,NA,NA,66,40,0,280,20.21015,0.306214
1,3/9/2021 16:36,Englishman,0309S3F,385807.4,5451287,1375.533,-124.568,49.20373,Cardinal 10 m,S,Depth,220,NA,NA,NA,NA,NA
1,3/9/2021 16:36,Englishman,0309S3F,385807.4,5451287,1375.533,-124.568,49.20373,Cardinal 10 m,S,Depth,254,NA,NA,NA,NA,NA
1,3/9/2021 16:36,Englishman,0309S3F,385807.4,5451287,1375.533,-124.568,49.20373,Cardinal 10 m,S,Depth,290,NA,NA,NA,NA,NA
