"Survey_Start_Time","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","cardinal_direction","multi_core","depth","core","plug","mass","SWE","density"
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","NW",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","NW",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","",0,NA,0,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","no",38,36,0,190,13.714031377532,0.360895562566632
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","",21,NA,0,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","",0,NA,0,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NW","",0,NA,0,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NW","no",26,32,6,125,9.02238906416581,0.347014964006377
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E",NA,0,NA,NA,NA,NA,NA
