submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Number_probe_of_extensions_used_,Tare_Weight__g_,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Sampling_Design,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,225,2021-04-22 10:09:38,309,,,,,,,,,Rock,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,245,2021-04-22 10:10:12,329,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,yes,1b,336,2021-04-22 10:11:08,,105,0,4760,880,31,63.518,0.189,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Depth,,,240,2021-04-22 10:10:38,324,,,,,,,,,Rock,https://drive.google.com/uc?id=1adkLEmONPiCXqTcHzFkc1HqkmczMx182,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SW,2.5,,Depth,,,322,2021-04-22 10:12:47,406,,,,,,,,,Rock,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SW,5,,Depth,,,288,2021-04-22 10:13:20,372,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SW,7.5,,Depth,,,285,2021-04-22 10:14:21,369,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SW,10,,Depth,,,245,2021-04-22 10:14:49,329,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,yes,1c,404,2021-04-22 10:13:28,,73,0,4650,770,18,55.578,0.138,,Bottom 50 cm saturated,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NE,2.5,,Depth,,,308,2021-04-22 10:16:30,392,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NE,5,,Depth,,,302,2021-04-22 10:17:04,386,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NE,7.5,,Depth,,,287,2021-04-22 10:17:29,371,,,,,,,,,Rock,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NE,10,,Depth,,,284,2021-04-22 10:18:13,368,,,,,,,,,Rock,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,1a,185,2021-04-22 10:16:47,,160,0,4830,950,86,68.57,0.371,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,,,Density,yes,1b,235,2021-04-22 10:18:52,,55,0,4340,460,23,33.202,0.141,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,1c,285,2021-04-22 10:20:57,,50,0,4280,400,18,28.872,0.101,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SE,2.5,,Depth,,,232,2021-04-22 10:19:59,316,,,,,,,,,Rock,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SE,5,,Depth,,,215,2021-04-22 10:20:33,299,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SE,7.5,,Depth,,,240,2021-04-22 10:21:26,324,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SE,10,,Depth,,,277,2021-04-22 10:21:37,361,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,1c,330,2021-04-22 10:23:08,,40,0,4230,350,12,25.263,0.077,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NW,2.5,,Depth,,,308,2021-04-22 10:23:27,392,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NW,5,,Depth,,,332,2021-04-22 10:23:57,416,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NW,7.5,,Depth,,,302,2021-04-22 10:24:29,386,,,,,,,,,Rock,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NW,10,,Depth,,,257,2021-04-22 10:25:13,341,,,,,,,,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,yes,1a,2015,2021-04-22 10:29:43,,160,0,4980,1100,8,79.397,0.039,,In tree well,https://drive.google.com/uc?id=1qws2Ti4zR93hBc62KqbdeEjDRbw7mMPz,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,yes,1b,230,2021-04-22 10:31:55,,65,0,4370,490,28,35.368,0.154,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,yes,1a,215,2021-04-22 10:33:31,,179,0,5130,1250,83,90.224,0.42,,,https://drive.google.com/uc?id=1HqQ4jfsgjxp3VHZtxRnqgZ2dJDVNbOLW,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,yes,1b,265,2021-04-22 10:35:45,,54,0,4310,430,20,31.037,0.117,,,,,,,,2021-04-22 10:38:00
57122530,2021-04-27 11:02:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,yes,1c,345,2021-04-22 10:38:03,,73,0,4510,630,21,45.473,0.132,,,,,,,,2021-04-22 10:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Depth,,,243,2021-04-23 11:20:05,243,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,272,2021-04-23 11:20:16,272,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,262,2021-04-23 11:20:35,262,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,211,2021-04-23 11:21:12,211,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Depth,,,182,2021-04-23 11:22:41,182,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,E,7.5,,Depth,,,178,2021-04-23 11:22:57,178,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Depth,,,209,2021-04-23 11:21:20,209,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,W,,,Density,no,,266,2021-04-23 11:22:00,,237,0,4630,1260,89,90.946,0.342,,,https://drive.google.com/uc?id=1aWECWDdqcjYyvgJ7Zim9cOUHN0FPJtkf,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,178,2021-04-23 11:23:15,178,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,189,2021-04-23 11:23:33,189,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,S,,,Density,no,,260,2021-04-23 11:24:08,,250,0,4630,1260,96,90.946,0.35,,,https://drive.google.com/uc?id=1WWeMX6w_OnOMXh3zUz3s-XHYseuTAYPB,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,2021-04-23 11:25:00,,Cardinal 10 m,S,10,,Depth,,,178,2021-04-23 11:25:11,178,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,274,2021-04-23 11:25:32,274,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,251,2021-04-23 11:25:46,251,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,214,2021-04-23 11:26:00,214,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Depth,,,121,2021-04-23 11:28:17,121,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,175,2021-04-23 11:28:39,175,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,148,2021-04-23 11:28:51,148,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,201,2021-04-23 11:29:09,201,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,no,,195,2021-04-23 11:26:53,,140,0,4110,740,72,53.413,0.274,,Hit tree at bottom,https://drive.google.com/uc?id=10h7ScN7ydTtH2gDMIb3h5HXl3aff1ooh,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,125,2021-04-23 11:30:26,,80,0,3830,460,64,33.202,0.266,,Hit tree at bottom,https://drive.google.com/uc?id=1oQKAQi6XQjzinYWV09UDoioX49-FiXXK,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,NE,10,,Depth,,,201,2021-04-23 11:30:56,201,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,,,7.5,,Depth,,,181,2021-04-23 11:31:06,181,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,NE,5,,Depth,,,180,2021-04-23 11:31:23,180,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,NE,2.5,,Depth,,,186,2021-04-23 11:31:34,186,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,,Centre,,,Density,no,,195,2021-04-23 11:31:48,,179,0,4360,990,92,71.457,0.366,,,https://drive.google.com/uc?id=1xs9kHF4ogQ6jtBsIiwXQIVfOO_7CxSqf,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,SW,10,,Depth,,,218,2021-04-23 11:32:40,218,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,SW,7.5,,Depth,,,246,2021-04-23 11:32:51,246,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,SW,5,,Depth,,,222,2021-04-23 11:33:16,222,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,SW,2.5,,Depth,,,221,2021-04-23 11:33:32,221,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,SE,10,,Depth,,,171,2021-04-23 11:35:43,171,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,SE,7.5,,Depth,,,158,2021-04-23 11:35:48,158,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,SE,5,,Depth,,,162,2021-04-23 11:36:07,162,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,SE,2.5,,Depth,,,198,2021-04-23 11:36:18,198,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,NW,10,,Depth,,,188,2021-04-23 11:37:31,188,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,NW,7.5,,Depth,,,174,2021-04-23 11:37:53,174,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,NW,5,,Depth,,,204,2021-04-23 11:38:37,204,,,,,,,,,,,,,,,2021-04-23 11:38:00
57122554,2021-04-27 11:02:40 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-04-23 11:19:00,Englishman,,AB WA BF,W3F,0,3370,,No already surveyed,,,,,,,,Cardinal 10 m,NW,2.5,,Depth,,,182,2021-04-23 11:38:50,182,,,,,,,,,,,,,,,2021-04-23 11:38:00
57119230,2021-04-27 09:18:15 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-04-22 17:18:00,Cruickshank,,"AC, EH, RW",CRU_N3O,3,3480,,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Depth,,,280,2021-04-22 16:55:47,406,,,,,,,,Excellent,,,,,,,
