Survey_Start_Time,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,cardinal_direction,multi_core,depth,core,plug,mass,SWE,density
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,S,NA,380,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,S,NA,409,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,S,NA,352,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,Centre,yes,385,52.5,NA,510,36.811347381796494,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,S,NA,372,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,Centre,yes,430,67,NA,530,38.254929632063025,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,E,NA,458,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,E,NA,447,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,E,NA,447,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,E,NA,452,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,W,NA,449,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,W,NA,379,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,W,NA,328,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,W,NA,385,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,N,no,234,155,5,430,31.03701838073038,0.13553283135690122
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,N,NA,223,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,N,NA,180,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,N,NA,260,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,Centre,no,230,225,2,820,59.1868722609277,0.25959154500406884
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,S,no,225,191,6,560,40.42030300746282,0.18456759364138275
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,S,NA,290,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,S,NA,259,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,S,NA,235,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,E,no,261,236,8,690,49.80358763419526,0.1968521250363449
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,E,NA,145,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,E,NA,250,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,E,NA,271,NA,NA,NA,NA,NA
